what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1479394844345
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1479394845893
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1479394854707
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1479394855940
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1479394871171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1479394886214
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1479395022203
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1479395022217
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1479395023465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1479395034430
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1479395035808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1479395054499
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1479395058435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1479395058716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1479395062027
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1479395076022
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1479395077218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1479395077482
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1479395078295
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1479395106181
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1479395106650
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1479395106921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1479395114566
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1479395116319
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1479395124155
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1479395132587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1479395295378
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1479395311558
