what,kind,bundleId,bundleVersion,description,time
java.vm.specification.version,sysinfo,,,"1.0",1475586755874
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1475586755874
java.vm.version,sysinfo,,,"19.0-b09",1475586755874
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1475586755878
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1475586756238
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1475586756900
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1475586757042
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475586757143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475586759681
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1475586760949
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1475587342021
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1475587343506
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1475587343511
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1475587343560
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1475587344691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587344771
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587347650
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1475587347656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1475587347656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587348397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587352019
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587356318
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1475587358419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587358445
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1475587358448
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1475587358448
started,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1475587362081
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1475587362131
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1475587362153
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587363035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587421513
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587518390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587532665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475587535050
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588205452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588212202
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588223397
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588223702
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1475588223764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588223779
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1475588223786
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588223810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588226998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588265558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588355189
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588360265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588362649
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1475588362658
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1475588363773
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588375510
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588377704
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588378244
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588496637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475588501901
