what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1473944617522
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1473944617523
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1473944617523
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1473944617538
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1473944617539
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1473944617539
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1473944617539
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1473944617540
os,sysinfo,,,"win32",1473944617541
arch,sysinfo,,,"x86",1473944617541
ws,sysinfo,,,"win32",1473944617541
locale,sysinfo,,,"en_US",1473944617541
processors,sysinfo,,,"4",1473944617541
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1473944617541
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1473944617541
java.specification.name,sysinfo,,,"Java Platform API Specification",1473944617541
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1473944617541
java.specification.version,sysinfo,,,"1.6",1473944617541
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1473944617541
java.version,sysinfo,,,"1.6.0_23",1473944617541
java.vm.info,sysinfo,,,"mixed mode",1473944617541
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1473944617541
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1473944617541
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1473944617541
java.vm.specification.version,sysinfo,,,"1.0",1473944617541
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1473944617541
java.vm.version,sysinfo,,,"19.0-b09",1473944617541
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1473944617563
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1473944617597
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1473944618078
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1473944619055
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1473944652744
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1473944674195
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1473944676401
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1473944676431
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1473944745010
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1473944775688
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1473945131940
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1473945267482
