what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1478178057268
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1478178057268
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1478178057268
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1478178057277
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1478178057278
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1478178057360
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1478178057366
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1478178057411
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1478178057456
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1478178057456
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1478178057457
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1478178057506
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1478178057517
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1478178057517
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1478178057536
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1478178057536
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1478178057537
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1478178057538
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1478178057606
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1478178057624
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1478178057650
os,sysinfo,,,"win32",1478178057651
arch,sysinfo,,,"x86",1478178057651
ws,sysinfo,,,"win32",1478178057651
locale,sysinfo,,,"en_US",1478178057651
processors,sysinfo,,,"4",1478178057651
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1478178057651
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1478178057651
java.specification.name,sysinfo,,,"Java Platform API Specification",1478178057651
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1478178057651
java.specification.version,sysinfo,,,"1.6",1478178057651
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1478178057651
java.version,sysinfo,,,"1.6.0_23",1478178057651
java.vm.info,sysinfo,,,"mixed mode",1478178057651
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1478178057651
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1478178057651
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1478178057651
java.vm.specification.version,sysinfo,,,"1.0",1478178057651
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1478178057651
java.vm.version,sysinfo,,,"19.0-b09",1478178057651
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1478178057704
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1478178057824
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1478178058082
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1478178058113
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1478178058511
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1478178058527
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1478178058636
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1478178058962
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1478178059004
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1478178059279
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1478178059513
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1478178059584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478178059738
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1478178059770
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1478178059822
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1478178060913
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478178063161
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1478178063302
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1478178731171
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1478178731220
started,bundle,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui",1478179210228
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1478179210248
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1478179210345
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1478179210371
