what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1481046473330
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1481046473367
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481046475887
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1481046480014
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1481046487339
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1481046487372
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1481046491053
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1481046495413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046499439
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046501193
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046503856
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046553802
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1481046556228
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046629523
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046823848
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1481046825806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1481046827453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046908617
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046913603
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046914696
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046962179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481046965722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481047169138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481047171587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481047236415
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1481047245692
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481047351637
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1481047355156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1481047452793
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1481047453236
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1481047474773
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1481047503945
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1481047505567
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1481047506073
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1481047506777
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1481047507398
