what,kind,bundleId,bundleVersion,description,time
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1475768184249
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1475768184249
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1475768184249
java.vm.specification.version,sysinfo,,,"1.0",1475768184249
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1475768184249
java.vm.version,sysinfo,,,"19.0-b09",1475768184249
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1475768191476
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1475768191478
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1475768191633
opened,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1475768198589
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1475768198917
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1475768198923
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1475768198923
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1475768198924
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1475768198929
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1475768198950
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1475768323733
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1475768344957
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1475768348031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1475768357167
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1475768359638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1475768367074
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1475768368606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1475768386352
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1475768391919
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1475768398703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1475768404792
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1475768407387
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768407671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768408315
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768409305
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1475768423577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768427470
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1475768427473
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1475768433798
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768472296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768477421
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1475768477466
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1475768482279
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1475768495075
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1475768689674
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1475768699274
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1475768723395
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1475768727187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768727466
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768727856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768735195
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768735295
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768737602
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1475768743273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1475768746603
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1475768746609
